Common Name	Description	NCBI GeneID	Gene Type	Protein Count	RNA Type	Symbol	Taxonomic ID	Taxonomic Name	Transcript Accession	Transcript CDS Sequence Accession	Transcript CDS Order	Transcript CDS Orientation	Transcript CDS Start	Transcript CDS Stop	Transcript Count	Transcript Ensembl Transcript	Transcript Genomic Accession 	Transcript Genomic Exons Order	Transcript Genomic Exons Orientation	Transcript Genomic Exons Start	Transcript Genomic Exons Stop	Transcript Genomic Order	Transcript Genomic Orientation	Transcript Genomic Start	Transcript Genomic Stop	Transcript Genomic Seq Name	Transcript Transcript Length	Transcript Transcript Name	Transcript Protein Accession	Transcript Protein Ensembl Protein	Transcript Protein Isoform	Transcript Protein Length	Transcript Protein Mature Peptide Accession	Transcript Protein Mature Peptide Length	Transcript Protein Mature Peptide Name	Transcript Protein Name	Transcript Select Category	Transcript Type
Geoffroy's cat	syndecan 3	123597501	PROTEIN_CODING	1		SDC3	46844	Leopardus geoffroyi	XM_045476416.1	XM_045476416.1			223	1551	1		NC_059328.1	5		23332014	23334194		minus	23332014	23365527	Chromosome C1 Reference O.geoffroyi_Oge1_pat1.0 Primary Assembly	3565		XP_045332372.1			442				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	126957552	PROTEIN_CODING	3		SDC3	257877	Macaca thibetana thibetana	XM_050795614.1	XM_050795614.1			194	1234	3		NC_065578.1	1		29889059	29889101		minus	29850167	29889101	Chromosome 1 Reference ASM2454274v1	4969	transcript variant X3	XP_050651571.1		isoform X3	346				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	126957552	PROTEIN_CODING	3		SDC3	257877	Macaca thibetana thibetana	XM_050795614.1	XM_050795614.1			194	1234	3		NC_065578.1	2		29859301	29859418		minus	29850167	29889101	Chromosome 1 Reference ASM2454274v1	4969	transcript variant X3	XP_050651571.1		isoform X3	346				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	126957552	PROTEIN_CODING	3		SDC3	257877	Macaca thibetana thibetana	XM_050795614.1	XM_050795614.1			194	1234	3		NC_065578.1	3		29857241	29857854		minus	29850167	29889101	Chromosome 1 Reference ASM2454274v1	4969	transcript variant X3	XP_050651571.1		isoform X3	346				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	126957552	PROTEIN_CODING	3		SDC3	257877	Macaca thibetana thibetana	XM_050795614.1	XM_050795614.1			194	1234	3		NC_065578.1	4		29854988	29855279		minus	29850167	29889101	Chromosome 1 Reference ASM2454274v1	4969	transcript variant X3	XP_050651571.1		isoform X3	346				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	126957552	PROTEIN_CODING	3		SDC3	257877	Macaca thibetana thibetana	XM_050795614.1	XM_050795614.1			194	1234	3		NC_065578.1	5		29850167	29854068		minus	29850167	29889101	Chromosome 1 Reference ASM2454274v1	4969	transcript variant X3	XP_050651571.1		isoform X3	346				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	126957552	PROTEIN_CODING	3		SDC3	257877	Macaca thibetana thibetana	XM_050795595.1	XM_050795595.1			624	2015	3		NC_065578.1	1		29859301	29860242		minus	29850167	29860242	Chromosome 1 Reference ASM2454274v1	5750	transcript variant X1	XP_050651552.1		isoform X1	463				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	126957552	PROTEIN_CODING	3		SDC3	257877	Macaca thibetana thibetana	XM_050795595.1	XM_050795595.1			624	2015	3		NC_065578.1	2		29857241	29857854		minus	29850167	29860242	Chromosome 1 Reference ASM2454274v1	5750	transcript variant X1	XP_050651552.1		isoform X1	463				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	126957552	PROTEIN_CODING	3		SDC3	257877	Macaca thibetana thibetana	XM_050795595.1	XM_050795595.1			624	2015	3		NC_065578.1	3		29854988	29855279		minus	29850167	29860242	Chromosome 1 Reference ASM2454274v1	5750	transcript variant X1	XP_050651552.1		isoform X1	463				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	126957552	PROTEIN_CODING	3		SDC3	257877	Macaca thibetana thibetana	XM_050795595.1	XM_050795595.1			624	2015	3		NC_065578.1	4		29850167	29854068		minus	29850167	29860242	Chromosome 1 Reference ASM2454274v1	5750	transcript variant X1	XP_050651552.1		isoform X1	463				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	126957552	PROTEIN_CODING	3		SDC3	257877	Macaca thibetana thibetana	XM_050795606.1	XM_050795606.1			1040	2362	3		NC_065578.1	1		29859301	29860658		minus	29854075	29860658	Chromosome 1 Reference ASM2454274v1	2950	transcript variant X2	XP_050651563.1		isoform X2	440				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	126957552	PROTEIN_CODING	3		SDC3	257877	Macaca thibetana thibetana	XM_050795606.1	XM_050795606.1			1040	2362	3		NC_065578.1	2		29857241	29857854		minus	29854075	29860658	Chromosome 1 Reference ASM2454274v1	2950	transcript variant X2	XP_050651563.1		isoform X2	440				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	126957552	PROTEIN_CODING	3		SDC3	257877	Macaca thibetana thibetana	XM_050795606.1	XM_050795606.1			1040	2362	3		NC_065578.1	3		29854988	29855279		minus	29854075	29860658	Chromosome 1 Reference ASM2454274v1	2950	transcript variant X2	XP_050651563.1		isoform X2	440				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	126957552	PROTEIN_CODING	3		SDC3	257877	Macaca thibetana thibetana	XM_050795606.1	XM_050795606.1			1040	2362	3		NC_065578.1	4		29854075	29854760		minus	29854075	29860658	Chromosome 1 Reference ASM2454274v1	2950	transcript variant X2	XP_050651563.1		isoform X2	440				syndecan-3		PROTEIN_CODING_MODEL
California condor	syndecan 3	127024948	PROTEIN_CODING	1		SDC3	33616	Gymnogyps californianus	XM_050909696.1	XM_050909696.1			1	1251	1		NC_059492.1	1		2028676	2028762		plus	2028676	2073557	Chromosome 22 Reference ASM1813914v2	1810		XP_050765653.1			416				syndecan-3		PROTEIN_CODING_MODEL
California condor	syndecan 3	127024948	PROTEIN_CODING	1		SDC3	33616	Gymnogyps californianus	XM_050909696.1	XM_050909696.1			1	1251	1		NC_059492.1	2		2068764	2068881		plus	2028676	2073557	Chromosome 22 Reference ASM1813914v2	1810		XP_050765653.1			416				syndecan-3		PROTEIN_CODING_MODEL
California condor	syndecan 3	127024948	PROTEIN_CODING	1		SDC3	33616	Gymnogyps californianus	XM_050909696.1	XM_050909696.1			1	1251	1		NC_059492.1	3		2069334	2069941		plus	2028676	2073557	Chromosome 22 Reference ASM1813914v2	1810		XP_050765653.1			416				syndecan-3		PROTEIN_CODING_MODEL
California condor	syndecan 3	127024948	PROTEIN_CODING	1		SDC3	33616	Gymnogyps californianus	XM_050909696.1	XM_050909696.1			1	1251	1		NC_059492.1	4		2071675	2071945		plus	2028676	2073557	Chromosome 22 Reference ASM1813914v2	1810		XP_050765653.1			416				syndecan-3		PROTEIN_CODING_MODEL
California condor	syndecan 3	127024948	PROTEIN_CODING	1		SDC3	33616	Gymnogyps californianus	XM_050909696.1	XM_050909696.1			1	1251	1		NC_059492.1	5		2072832	2073557		plus	2028676	2073557	Chromosome 22 Reference ASM1813914v2	1810		XP_050765653.1			416				syndecan-3		PROTEIN_CODING_MODEL
takin	syndecan 3	128061359	PROTEIN_CODING	1		SDC3	37181	Budorcas taxicolor	XM_052653651.1	XM_052653651.1			1	1329	1		NC_068911.1	1		167048688	167048825		plus	167048688	167087889	Chromosome 2 Reference Takin1.1 Primary Assembly	5197		XP_052509611.1			442				syndecan-3		PROTEIN_CODING_MODEL
takin	syndecan 3	128061359	PROTEIN_CODING	1		SDC3	37181	Budorcas taxicolor	XM_052653651.1	XM_052653651.1			1	1329	1		NC_068911.1	2		167077760	167077877		plus	167048688	167087889	Chromosome 2 Reference Takin1.1 Primary Assembly	5197		XP_052509611.1			442				syndecan-3		PROTEIN_CODING_MODEL
takin	syndecan 3	128061359	PROTEIN_CODING	1		SDC3	37181	Budorcas taxicolor	XM_052653651.1	XM_052653651.1			1	1329	1		NC_068911.1	3		167079702	167080315		plus	167048688	167087889	Chromosome 2 Reference Takin1.1 Primary Assembly	5197		XP_052509611.1			442				syndecan-3		PROTEIN_CODING_MODEL
takin	syndecan 3	128061359	PROTEIN_CODING	1		SDC3	37181	Budorcas taxicolor	XM_052653651.1	XM_052653651.1			1	1329	1		NC_068911.1	4		167082617	167082908		plus	167048688	167087889	Chromosome 2 Reference Takin1.1 Primary Assembly	5197		XP_052509611.1			442				syndecan-3		PROTEIN_CODING_MODEL
takin	syndecan 3	128061359	PROTEIN_CODING	1		SDC3	37181	Budorcas taxicolor	XM_052653651.1	XM_052653651.1			1	1329	1		NC_068911.1	5		167083855	167087889		plus	167048688	167087889	Chromosome 2 Reference Takin1.1 Primary Assembly	5197		XP_052509611.1			442				syndecan-3		PROTEIN_CODING_MODEL
Chinese forest musk deer	syndecan 3	129538597	PROTEIN_CODING	1		SDC3	68408	Moschus berezovskii	XM_055398811.1	XM_055398811.1			1	1812	1		NW_026573818.1	1		126956878	126957498		plus	126956878	126996828	NW_026573818 Unplaced Scaffold Reference ASM2237691v1 Primary Assembly	5709		XP_055254786.1			603				syndecan-3		PROTEIN_CODING_MODEL
Chinese forest musk deer	syndecan 3	129538597	PROTEIN_CODING	1		SDC3	68408	Moschus berezovskii	XM_055398811.1	XM_055398811.1			1	1812	1		NW_026573818.1	2		126986663	126986780		plus	126956878	126996828	NW_026573818 Unplaced Scaffold Reference ASM2237691v1 Primary Assembly	5709		XP_055254786.1			603				syndecan-3		PROTEIN_CODING_MODEL
Chinese forest musk deer	syndecan 3	129538597	PROTEIN_CODING	1		SDC3	68408	Moschus berezovskii	XM_055398811.1	XM_055398811.1			1	1812	1		NW_026573818.1	3		126988638	126989251		plus	126956878	126996828	NW_026573818 Unplaced Scaffold Reference ASM2237691v1 Primary Assembly	5709		XP_055254786.1			603				syndecan-3		PROTEIN_CODING_MODEL
Chinese forest musk deer	syndecan 3	129538597	PROTEIN_CODING	1		SDC3	68408	Moschus berezovskii	XM_055398811.1	XM_055398811.1			1	1812	1		NW_026573818.1	4		126991539	126991830		plus	126956878	126996828	NW_026573818 Unplaced Scaffold Reference ASM2237691v1 Primary Assembly	5709		XP_055254786.1			603				syndecan-3		PROTEIN_CODING_MODEL
Chinese forest musk deer	syndecan 3	129538597	PROTEIN_CODING	1		SDC3	68408	Moschus berezovskii	XM_055398811.1	XM_055398811.1			1	1812	1		NW_026573818.1	5		126992765	126996828		plus	126956878	126996828	NW_026573818 Unplaced Scaffold Reference ASM2237691v1 Primary Assembly	5709		XP_055254786.1			603				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	130838168	PROTEIN_CODING	1		SDC3	575201	Hippopotamus amphibius kiboko	XM_057710912.1	XM_057710912.1			15	1343	1		NC_080186.1	1		24231303	24231454		minus	24194022	24231454	Chromosome 1 Reference mHipAmp2.hap2 Primary Assembly	5240		XP_057566895.1			442				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	130838168	PROTEIN_CODING	1		SDC3	575201	Hippopotamus amphibius kiboko	XM_057710912.1	XM_057710912.1			15	1343	1		NC_080186.1	2		24203486	24203603		minus	24194022	24231454	Chromosome 1 Reference mHipAmp2.hap2 Primary Assembly	5240		XP_057566895.1			442				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	130838168	PROTEIN_CODING	1		SDC3	575201	Hippopotamus amphibius kiboko	XM_057710912.1	XM_057710912.1			15	1343	1		NC_080186.1	3		24201277	24201890		minus	24194022	24231454	Chromosome 1 Reference mHipAmp2.hap2 Primary Assembly	5240		XP_057566895.1			442				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	130838168	PROTEIN_CODING	1		SDC3	575201	Hippopotamus amphibius kiboko	XM_057710912.1	XM_057710912.1			15	1343	1		NC_080186.1	4		24199042	24199333		minus	24194022	24231454	Chromosome 1 Reference mHipAmp2.hap2 Primary Assembly	5240		XP_057566895.1			442				syndecan-3		PROTEIN_CODING_MODEL
	syndecan 3	130838168	PROTEIN_CODING	1		SDC3	575201	Hippopotamus amphibius kiboko	XM_057710912.1	XM_057710912.1			15	1343	1		NC_080186.1	5		24194022	24198085		minus	24194022	24231454	Chromosome 1 Reference mHipAmp2.hap2 Primary Assembly	5240		XP_057566895.1			442				syndecan-3		PROTEIN_CODING_MODEL
Rice's whale	syndecan 3	132362636	PROTEIN_CODING	1		SDC3	2746895	Balaenoptera ricei	XM_059917497.1	XM_059917497.1			229	1269	1		NC_082639.1	1		24461575	24461652		minus	24423750	24461652	Chromosome 1 Reference mBalRic1.hap2	5135		XP_059773480.1			346				syndecan-3		PROTEIN_CODING_MODEL
Rice's whale	syndecan 3	132362636	PROTEIN_CODING	1		SDC3	2746895	Balaenoptera ricei	XM_059917497.1	XM_059917497.1			229	1269	1		NC_082639.1	2		24433246	24433363		minus	24423750	24461652	Chromosome 1 Reference mBalRic1.hap2	5135		XP_059773480.1			346				syndecan-3		PROTEIN_CODING_MODEL
Rice's whale	syndecan 3	132362636	PROTEIN_CODING	1		SDC3	2746895	Balaenoptera ricei	XM_059917497.1	XM_059917497.1			229	1269	1		NC_082639.1	3		24431007	24431620		minus	24423750	24461652	Chromosome 1 Reference mBalRic1.hap2	5135		XP_059773480.1			346				syndecan-3		PROTEIN_CODING_MODEL
Rice's whale	syndecan 3	132362636	PROTEIN_CODING	1		SDC3	2746895	Balaenoptera ricei	XM_059917497.1	XM_059917497.1			229	1269	1		NC_082639.1	4		24428746	24429037		minus	24423750	24461652	Chromosome 1 Reference mBalRic1.hap2	5135		XP_059773480.1			346				syndecan-3		PROTEIN_CODING_MODEL
Rice's whale	syndecan 3	132362636	PROTEIN_CODING	1		SDC3	2746895	Balaenoptera ricei	XM_059917497.1	XM_059917497.1			229	1269	1		NC_082639.1	5		24423750	24427782		minus	24423750	24461652	Chromosome 1 Reference mBalRic1.hap2	5135		XP_059773480.1			346				syndecan-3		PROTEIN_CODING_MODEL
Iberian ribbed newt	syndecan 3	138285233	PROTEIN_CODING	1		SDC3	8319	Pleurodeles waltl	XM_069224924.1	XM_069224924.1			577	1848	1		NC_090440.1	1		1394288164	1394288796		plus	1394288164	1394769039	Chromosome 3_1 Reference aPleWal1.hap1.20221129	8480		XP_069081025.1			423				syndecan-3		PROTEIN_CODING_MODEL
Iberian ribbed newt	syndecan 3	138285233	PROTEIN_CODING	1		SDC3	8319	Pleurodeles waltl	XM_069224924.1	XM_069224924.1			577	1848	1		NC_090440.1	2		1394460936	1394461010		plus	1394288164	1394769039	Chromosome 3_1 Reference aPleWal1.hap1.20221129	8480		XP_069081025.1			423				syndecan-3		PROTEIN_CODING_MODEL
Iberian ribbed newt	syndecan 3	138285233	PROTEIN_CODING	1		SDC3	8319	Pleurodeles waltl	XM_069224924.1	XM_069224924.1			577	1848	1		NC_090440.1	3		1394628502	1394628622		plus	1394288164	1394769039	Chromosome 3_1 Reference aPleWal1.hap1.20221129	8480		XP_069081025.1			423				syndecan-3		PROTEIN_CODING_MODEL
Iberian ribbed newt	syndecan 3	138285233	PROTEIN_CODING	1		SDC3	8319	Pleurodeles waltl	XM_069224924.1	XM_069224924.1			577	1848	1		NC_090440.1	4		1394634224	1394634816		plus	1394288164	1394769039	Chromosome 3_1 Reference aPleWal1.hap1.20221129	8480		XP_069081025.1			423				syndecan-3		PROTEIN_CODING_MODEL
Iberian ribbed newt	syndecan 3	138285233	PROTEIN_CODING	1		SDC3	8319	Pleurodeles waltl	XM_069224924.1	XM_069224924.1			577	1848	1		NC_090440.1	5		1394729119	1394729377		plus	1394288164	1394769039	Chromosome 3_1 Reference aPleWal1.hap1.20221129	8480		XP_069081025.1			423				syndecan-3		PROTEIN_CODING_MODEL
Iberian ribbed newt	syndecan 3	138285233	PROTEIN_CODING	1		SDC3	8319	Pleurodeles waltl	XM_069224924.1	XM_069224924.1			577	1848	1		NC_090440.1	6		1394762241	1394769039		plus	1394288164	1394769039	Chromosome 3_1 Reference aPleWal1.hap1.20221129	8480		XP_069081025.1			423				syndecan-3		PROTEIN_CODING_MODEL
horse	syndecan 3	100070525	PROTEIN_CODING	1		SDC3	9796	Equus caballus	XM_023634750.2	XM_023634750.2			189	1517	1		NC_091685.1	1		25576720	25577045		plus	25576720	25614967	Chromosome 2 Reference TB-T2T Primary Assembly	5422		XP_023490518.2			442				syndecan-3		PROTEIN_CODING_MODEL
horse	syndecan 3	100070525	PROTEIN_CODING	1		SDC3	9796	Equus caballus	XM_023634750.2	XM_023634750.2			189	1517	1		NC_091685.1	2		25605578	25605695		plus	25576720	25614967	Chromosome 2 Reference TB-T2T Primary Assembly	5422		XP_023490518.2			442				syndecan-3		PROTEIN_CODING_MODEL
horse	syndecan 3	100070525	PROTEIN_CODING	1		SDC3	9796	Equus caballus	XM_023634750.2	XM_023634750.2			189	1517	1		NC_091685.1	3		25607193	25607806		plus	25576720	25614967	Chromosome 2 Reference TB-T2T Primary Assembly	5422		XP_023490518.2			442				syndecan-3		PROTEIN_CODING_MODEL
horse	syndecan 3	100070525	PROTEIN_CODING	1		SDC3	9796	Equus caballus	XM_023634750.2	XM_023634750.2			189	1517	1		NC_091685.1	4		25609681	25609972		plus	25576720	25614967	Chromosome 2 Reference TB-T2T Primary Assembly	5422		XP_023490518.2			442				syndecan-3		PROTEIN_CODING_MODEL
horse	syndecan 3	100070525	PROTEIN_CODING	1		SDC3	9796	Equus caballus	XM_023634750.2	XM_023634750.2			189	1517	1		NC_091685.1	5		25610896	25614967		plus	25576720	25614967	Chromosome 2 Reference TB-T2T Primary Assembly	5422		XP_023490518.2			442				syndecan-3		PROTEIN_CODING_MODEL
tropical clawed frog	syndecan 3	100134998	PROTEIN_CODING	1		sdc3	8364	Xenopus tropicalis	XM_002938828.5	XM_002938828.5			398	1564	1	ENSXETT00000064059.3	NC_030678.2	1		82815592	82816054		plus	82815592	82865829	Chromosome 2 Reference UCB_Xtro_10.0 Primary Assembly	4791		XP_002938874.1	ENSXETP00000061357.3		388				syndecan-3		PROTEIN_CODING_MODEL
tropical clawed frog	syndecan 3	100134998	PROTEIN_CODING	1		sdc3	8364	Xenopus tropicalis	XM_002938828.5	XM_002938828.5			398	1564	1	ENSXETT00000064059.3	NC_030678.2	2		82854956	82855076		plus	82815592	82865829	Chromosome 2 Reference UCB_Xtro_10.0 Primary Assembly	4791		XP_002938874.1	ENSXETP00000061357.3		388				syndecan-3		PROTEIN_CODING_MODEL
tropical clawed frog	syndecan 3	100134998	PROTEIN_CODING	1		sdc3	8364	Xenopus tropicalis	XM_002938828.5	XM_002938828.5			398	1564	1	ENSXETT00000064059.3	NC_030678.2	3		82857962	82858479		plus	82815592	82865829	Chromosome 2 Reference UCB_Xtro_10.0 Primary Assembly	4791		XP_002938874.1	ENSXETP00000061357.3		388				syndecan-3		PROTEIN_CODING_MODEL
tropical clawed frog	syndecan 3	100134998	PROTEIN_CODING	1		sdc3	8364	Xenopus tropicalis	XM_002938828.5	XM_002938828.5			398	1564	1	ENSXETT00000064059.3	NC_030678.2	4		82859227	82859521		plus	82815592	82865829	Chromosome 2 Reference UCB_Xtro_10.0 Primary Assembly	4791		XP_002938874.1	ENSXETP00000061357.3		388				syndecan-3		PROTEIN_CODING_MODEL
tropical clawed frog	syndecan 3	100134998	PROTEIN_CODING	1		sdc3	8364	Xenopus tropicalis	XM_002938828.5	XM_002938828.5			398	1564	1	ENSXETT00000064059.3	NC_030678.2	5		82862436	82865829		plus	82815592	82865829	Chromosome 2 Reference UCB_Xtro_10.0 Primary Assembly	4791		XP_002938874.1	ENSXETP00000061357.3		388				syndecan-3		PROTEIN_CODING_MODEL
white-tufted-ear marmoset	syndecan 3	100389917	PROTEIN_CODING	5		SDC3	9483	Callithrix jacchus	XM_054259063.1	XM_054259063.1			183	1550	5		NC_071448.1	1		64650430	64650749		minus	64555247	64650749	Chromosome 7 Reference mCalJa1.2.pat.X	3533	transcript variant X1	XP_054115038.1		isoform X1	455				syndecan-3		PROTEIN_CODING_MODEL
white-tufted-ear marmoset	syndecan 3	100389917	PROTEIN_CODING	5		SDC3	9483	Callithrix jacchus	XM_054259063.1	XM_054259063.1			183	1550	5		NC_071448.1	2		64621877	64621994		minus	64555247	64650749	Chromosome 7 Reference mCalJa1.2.pat.X	3533	transcript variant X1	XP_054115038.1		isoform X1	455				syndecan-3		PROTEIN_CODING_MODEL
white-tufted-ear marmoset	syndecan 3	100389917	PROTEIN_CODING	5		SDC3	9483	Callithrix jacchus	XM_054259063.1	XM_054259063.1			183	1550	5		NC_071448.1	3		64619812	64620425		minus	64555247	64650749	Chromosome 7 Reference mCalJa1.2.pat.X	3533	transcript variant X1	XP_054115038.1		isoform X1	455				syndecan-3		PROTEIN_CODING_MODEL
white-tufted-ear marmoset	syndecan 3	100389917	PROTEIN_CODING	5		SDC3	9483	Callithrix jacchus	XM_054259063.1	XM_054259063.1			183	1550	5		NC_071448.1	4		64617540	64617831		minus	64555247	64650749	Chromosome 7 Reference mCalJa1.2.pat.X	3533	transcript variant X1	XP_054115038.1		isoform X1	455				syndecan-3		PROTEIN_CODING_MODEL
white-tufted-ear marmoset	syndecan 3	100389917	PROTEIN_CODING	5		SDC3	9483	Callithrix jacchus	XM_054259063.1	XM_054259063.1			183	1550	5		NC_071448.1	5		64555247	64557435		minus	64555247	64650749	Chromosome 7 Reference mCalJa1.2.pat.X	3533	transcript variant X1	XP_054115038.1		isoform X1	455				syndecan-3		PROTEIN_CODING_MODEL
white-tufted-ear marmoset	syndecan 3	100389917	PROTEIN_CODING	5		SDC3	9483	Callithrix jacchus	XM_035308461.2	XM_035308461.2			206	1285	5		NC_071448.1	1		64623228	64623247		minus	64555247	64623247	Chromosome 7 Reference mCalJa1.2.pat.X	3268	transcript variant X5	XP_035164352.1		isoform X4	359				syndecan-3		PROTEIN_CODING_MODEL
white-tufted-ear marmoset	syndecan 3	100389917	PROTEIN_CODING	5		SDC3	9483	Callithrix jacchus	XM_035308461.2	XM_035308461.2			206	1285	5		NC_071448.1	2		64621877	64621994		minus	64555247	64623247	Chromosome 7 Reference mCalJa1.2.pat.X	3268	transcript variant X5	XP_035164352.1		isoform X4	359				syndecan-3		PROTEIN_CODING_MODEL
white-tufted-ear marmoset	syndecan 3	100389917	PROTEIN_CODING	5		SDC3	9483	Callithrix jacchus	XM_035308461.2	XM_035308461.2			206	1285	5		NC_071448.1	3		64619812	64620460		minus	64555247	64623247	Chromosome 7 Reference mCalJa1.2.pat.X	3268	transcript variant X5	XP_035164352.1		isoform X4	359				syndecan-3		PROTEIN_CODING_MODEL
white-tufted-ear marmoset	syndecan 3	100389917	PROTEIN_CODING	5		SDC3	9483	Callithrix jacchus	XM_035308461.2	XM_035308461.2			206	1285	5		NC_071448.1	4		64617540	64617831		minus	64555247	64623247	Chromosome 7 Reference mCalJa1.2.pat.X	3268	transcript variant X5	XP_035164352.1		isoform X4	359				syndecan-3		PROTEIN_CODING_MODEL
white-tufted-ear marmoset	syndecan 3	100389917	PROTEIN_CODING	5		SDC3	9483	Callithrix jacchus	XM_035308461.2	XM_035308461.2			206	1285	5		NC_071448.1	5		64555247	64557435		minus	64555247	64623247	Chromosome 7 Reference mCalJa1.2.pat.X	3268	transcript variant X5	XP_035164352.1		isoform X4	359				syndecan-3		PROTEIN_CODING_MODEL
white-tufted-ear marmoset	syndecan 3	100389917	PROTEIN_CODING	5		SDC3	9483	Callithrix jacchus	XM_035308460.2	XM_035308460.2			170	1249	5		NC_071448.1	1		64623228	64623246		minus	64555247	64623246	Chromosome 7 Reference mCalJa1.2.pat.X	3232	transcript variant X4	XP_035164351.1		isoform X4	359				syndecan-3		PROTEIN_CODING_MODEL
white-tufted-ear marmoset	syndecan 3	100389917	PROTEIN_CODING	5		SDC3	9483	Callithrix jacchus	XM_035308460.2	XM_035308460.2			170	1249	5		NC_071448.1	2		64621877	64621994		minus	64555247	64623246	Chromosome 7 Reference mCalJa1.2.pat.X	3232	transcript variant X4	XP_035164351.1		isoform X4	359				syndecan-3		PROTEIN_CODING_MODEL
white-tufted-ear marmoset	syndecan 3	100389917	PROTEIN_CODING	5		SDC3	9483	Callithrix jacchus	XM_035308460.2	XM_035308460.2			170	1249	5		NC_071448.1	3		64619812	64620425		minus	64555247	64623246	Chromosome 7 Reference mCalJa1.2.pat.X	3232	transcript variant X4	XP_035164351.1		isoform X4	359				syndecan-3		PROTEIN_CODING_MODEL
white-tufted-ear marmoset	syndecan 3	100389917	PROTEIN_CODING	5		SDC3	9483	Callithrix jacchus	XM_035308460.2	XM_035308460.2			170	1249	5		NC_071448.1	4		64617540	64617831		minus	64555247	64623246	Chromosome 7 Reference mCalJa1.2.pat.X	3232	transcript variant X4	XP_035164351.1		isoform X4	359				syndecan-3		PROTEIN_CODING_MODEL
