Common Name	Description	NCBI GeneID	Gene Type	Protein Count	RNA Type	Symbol	Taxonomic ID	Taxonomic Name	Transcript Accession	Transcript CDS Sequence Accession	Transcript CDS Order	Transcript CDS Orientation	Transcript CDS Start	Transcript CDS Stop	Transcript Count	Transcript Ensembl Transcript	Transcript Genomic Accession 	Transcript Genomic Exons Order	Transcript Genomic Exons Orientation	Transcript Genomic Exons Start	Transcript Genomic Exons Stop	Transcript Genomic Order	Transcript Genomic Orientation	Transcript Genomic Start	Transcript Genomic Stop	Transcript Genomic Seq Name	Transcript Transcript Length	Transcript Transcript Name	Transcript Protein Accession	Transcript Protein Ensembl Protein	Transcript Protein Isoform	Transcript Protein Length	Transcript Protein Mature Peptide Accession	Transcript Protein Mature Peptide Length	Transcript Protein Mature Peptide Name	Transcript Protein Name	Transcript Select Category	Transcript Type
pygmy sperm whale	matrilin 1	131756122	PROTEIN_CODING	1		MATN1	27615	Kogia breviceps	XM_059062954.2	XM_059062954.2			1	1488	1		NC_081310.1	4		178320876	178321001		plus	178316353	178324273	Chromosome 1 Reference mKogBre1 haplotype 1 Primary Assembly	1488		XP_058918937.1			495				cartilage matrix protein		PROTEIN_CODING_MODEL
pygmy sperm whale	matrilin 1	131756122	PROTEIN_CODING	1		MATN1	27615	Kogia breviceps	XM_059062954.2	XM_059062954.2			1	1488	1		NC_081310.1	5		178321463	178321879		plus	178316353	178324273	Chromosome 1 Reference mKogBre1 haplotype 1 Primary Assembly	1488		XP_058918937.1			495				cartilage matrix protein		PROTEIN_CODING_MODEL
pygmy sperm whale	matrilin 1	131756122	PROTEIN_CODING	1		MATN1	27615	Kogia breviceps	XM_059062954.2	XM_059062954.2			1	1488	1		NC_081310.1	6		178322427	178322579		plus	178316353	178324273	Chromosome 1 Reference mKogBre1 haplotype 1 Primary Assembly	1488		XP_058918937.1			495				cartilage matrix protein		PROTEIN_CODING_MODEL
pygmy sperm whale	matrilin 1	131756122	PROTEIN_CODING	1		MATN1	27615	Kogia breviceps	XM_059062954.2	XM_059062954.2			1	1488	1		NC_081310.1	7		178323474	178323554		plus	178316353	178324273	Chromosome 1 Reference mKogBre1 haplotype 1 Primary Assembly	1488		XP_058918937.1			495				cartilage matrix protein		PROTEIN_CODING_MODEL
pygmy sperm whale	matrilin 1	131756122	PROTEIN_CODING	1		MATN1	27615	Kogia breviceps	XM_059062954.2	XM_059062954.2			1	1488	1		NC_081310.1	8		178324224	178324273		plus	178316353	178324273	Chromosome 1 Reference mKogBre1 haplotype 1 Primary Assembly	1488		XP_058918937.1			495				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	134307897	PROTEIN_CODING	1		matn1	2290929	Trichomycterus rosablanca	XM_062990604.1	XM_062990604.1			1	1467	1		NC_085989.1	1		27723022	27723103		minus	27717192	27723103	Chromosome 2 Reference fTriRos1.hap1	1467		XP_062846674.1			488				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	134307897	PROTEIN_CODING	1		matn1	2290929	Trichomycterus rosablanca	XM_062990604.1	XM_062990604.1			1	1467	1		NC_085989.1	2		27720737	27721086		minus	27717192	27723103	Chromosome 2 Reference fTriRos1.hap1	1467		XP_062846674.1			488				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	134307897	PROTEIN_CODING	1		matn1	2290929	Trichomycterus rosablanca	XM_062990604.1	XM_062990604.1			1	1467	1		NC_085989.1	3		27720378	27720600		minus	27717192	27723103	Chromosome 2 Reference fTriRos1.hap1	1467		XP_062846674.1			488				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	134307897	PROTEIN_CODING	1		matn1	2290929	Trichomycterus rosablanca	XM_062990604.1	XM_062990604.1			1	1467	1		NC_085989.1	4		27719779	27719901		minus	27717192	27723103	Chromosome 2 Reference fTriRos1.hap1	1467		XP_062846674.1			488				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	134307897	PROTEIN_CODING	1		matn1	2290929	Trichomycterus rosablanca	XM_062990604.1	XM_062990604.1			1	1467	1		NC_085989.1	5		27719252	27719656		minus	27717192	27723103	Chromosome 2 Reference fTriRos1.hap1	1467		XP_062846674.1			488				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	134307897	PROTEIN_CODING	1		matn1	2290929	Trichomycterus rosablanca	XM_062990604.1	XM_062990604.1			1	1467	1		NC_085989.1	6		27719026	27719178		minus	27717192	27723103	Chromosome 2 Reference fTriRos1.hap1	1467		XP_062846674.1			488				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	134307897	PROTEIN_CODING	1		matn1	2290929	Trichomycterus rosablanca	XM_062990604.1	XM_062990604.1			1	1467	1		NC_085989.1	7		27718855	27718935		minus	27717192	27723103	Chromosome 2 Reference fTriRos1.hap1	1467		XP_062846674.1			488				cartilage matrix protein		PROTEIN_CODING_MODEL
	matrilin 1	134307897	PROTEIN_CODING	1		matn1	2290929	Trichomycterus rosablanca	XM_062990604.1	XM_062990604.1			1	1467	1		NC_085989.1	8		27717192	27717241		minus	27717192	27723103	Chromosome 2 Reference fTriRos1.hap1	1467		XP_062846674.1			488				cartilage matrix protein		PROTEIN_CODING_MODEL
Bennett's brown lemur	matrilin 1	138389303	PROTEIN_CODING	1		MATN1	859984	Eulemur rufifrons	XM_069477568.1	XM_069477568.1			1	1497	1		NC_090990.1	1		20842182	20842281		minus	20833508	20842281	Chromosome 8 Reference OSU_ERuf_1	1497		XP_069333669.1			498				cartilage matrix protein		PROTEIN_CODING_MODEL
Bennett's brown lemur	matrilin 1	138389303	PROTEIN_CODING	1		MATN1	859984	Eulemur rufifrons	XM_069477568.1	XM_069477568.1			1	1497	1		NC_090990.1	2		20840098	20840444		minus	20833508	20842281	Chromosome 8 Reference OSU_ERuf_1	1497		XP_069333669.1			498				cartilage matrix protein		PROTEIN_CODING_MODEL
Bennett's brown lemur	matrilin 1	138389303	PROTEIN_CODING	1		MATN1	859984	Eulemur rufifrons	XM_069477568.1	XM_069477568.1			1	1497	1		NC_090990.1	3		20837415	20837637		minus	20833508	20842281	Chromosome 8 Reference OSU_ERuf_1	1497		XP_069333669.1			498				cartilage matrix protein		PROTEIN_CODING_MODEL
Bennett's brown lemur	matrilin 1	138389303	PROTEIN_CODING	1		MATN1	859984	Eulemur rufifrons	XM_069477568.1	XM_069477568.1			1	1497	1		NC_090990.1	4		20836625	20836750		minus	20833508	20842281	Chromosome 8 Reference OSU_ERuf_1	1497		XP_069333669.1			498				cartilage matrix protein		PROTEIN_CODING_MODEL
Bennett's brown lemur	matrilin 1	138389303	PROTEIN_CODING	1		MATN1	859984	Eulemur rufifrons	XM_069477568.1	XM_069477568.1			1	1497	1		NC_090990.1	5		20835758	20836174		minus	20833508	20842281	Chromosome 8 Reference OSU_ERuf_1	1497		XP_069333669.1			498				cartilage matrix protein		PROTEIN_CODING_MODEL
Bennett's brown lemur	matrilin 1	138389303	PROTEIN_CODING	1		MATN1	859984	Eulemur rufifrons	XM_069477568.1	XM_069477568.1			1	1497	1		NC_090990.1	6		20835040	20835192		minus	20833508	20842281	Chromosome 8 Reference OSU_ERuf_1	1497		XP_069333669.1			498				cartilage matrix protein		PROTEIN_CODING_MODEL
Bennett's brown lemur	matrilin 1	138389303	PROTEIN_CODING	1		MATN1	859984	Eulemur rufifrons	XM_069477568.1	XM_069477568.1			1	1497	1		NC_090990.1	7		20834187	20834267		minus	20833508	20842281	Chromosome 8 Reference OSU_ERuf_1	1497		XP_069333669.1			498				cartilage matrix protein		PROTEIN_CODING_MODEL
Bennett's brown lemur	matrilin 1	138389303	PROTEIN_CODING	1		MATN1	859984	Eulemur rufifrons	XM_069477568.1	XM_069477568.1			1	1497	1		NC_090990.1	8		20833508	20833557		minus	20833508	20842281	Chromosome 8 Reference OSU_ERuf_1	1497		XP_069333669.1			498				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447525.1	XM_072447525.1			99	1433	2		NW_027315790.1	1		11414337	11414516		plus	11414337	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1702	transcript variant X2	XP_072303626.1		isoform X2	444				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447525.1	XM_072447525.1			99	1433	2		NW_027315790.1	2		11415312	11415496		plus	11414337	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1702	transcript variant X2	XP_072303626.1		isoform X2	444				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447525.1	XM_072447525.1			99	1433	2		NW_027315790.1	3		11415570	11415731		plus	11414337	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1702	transcript variant X2	XP_072303626.1		isoform X2	444				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447525.1	XM_072447525.1			99	1433	2		NW_027315790.1	4		11415798	11416020		plus	11414337	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1702	transcript variant X2	XP_072303626.1		isoform X2	444				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447525.1	XM_072447525.1			99	1433	2		NW_027315790.1	5		11416984	11417156		plus	11414337	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1702	transcript variant X2	XP_072303626.1		isoform X2	444				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447525.1	XM_072447525.1			99	1433	2		NW_027315790.1	6		11417227	11417452		plus	11414337	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1702	transcript variant X2	XP_072303626.1		isoform X2	444				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447525.1	XM_072447525.1			99	1433	2		NW_027315790.1	7		11417523	11417675		plus	11414337	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1702	transcript variant X2	XP_072303626.1		isoform X2	444				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447525.1	XM_072447525.1			99	1433	2		NW_027315790.1	8		11417761	11417841		plus	11414337	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1702	transcript variant X2	XP_072303626.1		isoform X2	444				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447525.1	XM_072447525.1			99	1433	2		NW_027315790.1	9		11417945	11418263		plus	11414337	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1702	transcript variant X2	XP_072303626.1		isoform X2	444				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447524.1	XM_072447524.1			98	1555	2		NW_027315790.1	1		11414338	11414516		plus	11414338	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1824	transcript variant X1	XP_072303625.1		isoform X1	485				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447524.1	XM_072447524.1			98	1555	2		NW_027315790.1	2		11415312	11415496		plus	11414338	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1824	transcript variant X1	XP_072303625.1		isoform X1	485				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447524.1	XM_072447524.1			98	1555	2		NW_027315790.1	3		11415570	11415731		plus	11414338	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1824	transcript variant X1	XP_072303625.1		isoform X1	485				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447524.1	XM_072447524.1			98	1555	2		NW_027315790.1	4		11415798	11416020		plus	11414338	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1824	transcript variant X1	XP_072303625.1		isoform X1	485				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447524.1	XM_072447524.1			98	1555	2		NW_027315790.1	5		11416752	11416874		plus	11414338	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1824	transcript variant X1	XP_072303625.1		isoform X1	485				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447524.1	XM_072447524.1			98	1555	2		NW_027315790.1	6		11416984	11417156		plus	11414338	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1824	transcript variant X1	XP_072303625.1		isoform X1	485				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447524.1	XM_072447524.1			98	1555	2		NW_027315790.1	7		11417227	11417452		plus	11414338	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1824	transcript variant X1	XP_072303625.1		isoform X1	485				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447524.1	XM_072447524.1			98	1555	2		NW_027315790.1	8		11417523	11417675		plus	11414338	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1824	transcript variant X1	XP_072303625.1		isoform X1	485				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447524.1	XM_072447524.1			98	1555	2		NW_027315790.1	9		11417761	11417841		plus	11414338	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1824	transcript variant X1	XP_072303625.1		isoform X1	485				cartilage matrix protein		PROTEIN_CODING_MODEL
tidewater goby	matrilin 1	140361726	PROTEIN_CODING	2		matn1	166745	Eucyclogobius newberryi	XM_072447524.1	XM_072447524.1			98	1555	2		NW_027315790.1	10		11417945	11418263		plus	11414338	11418263	NW_027315790 Unplaced Scaffold Reference fEucNew1.0.hap1 Primary Assembly	1824	transcript variant X1	XP_072303625.1		isoform X1	485				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609631.1	XM_072609631.1			2915	4555	2		NC_092876.1	1		71976007	71979164		minus	71928470	71979164	Chromosome 5 Reference mMacEug1.pri_v2	5957	transcript variant X2	XP_072465732.1		isoform X2	546				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609631.1	XM_072609631.1			2915	4555	2		NC_092876.1	2		71956423	71956769		minus	71928470	71979164	Chromosome 5 Reference mMacEug1.pri_v2	5957	transcript variant X2	XP_072465732.1		isoform X2	546				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609631.1	XM_072609631.1			2915	4555	2		NC_092876.1	3		71940955	71941177		minus	71928470	71979164	Chromosome 5 Reference mMacEug1.pri_v2	5957	transcript variant X2	XP_072465732.1		isoform X2	546				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609631.1	XM_072609631.1			2915	4555	2		NC_092876.1	4		71937935	71938060		minus	71928470	71979164	Chromosome 5 Reference mMacEug1.pri_v2	5957	transcript variant X2	XP_072465732.1		isoform X2	546				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609631.1	XM_072609631.1			2915	4555	2		NC_092876.1	5		71935862	71936278		minus	71928470	71979164	Chromosome 5 Reference mMacEug1.pri_v2	5957	transcript variant X2	XP_072465732.1		isoform X2	546				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609631.1	XM_072609631.1			2915	4555	2		NC_092876.1	6		71932477	71932629		minus	71928470	71979164	Chromosome 5 Reference mMacEug1.pri_v2	5957	transcript variant X2	XP_072465732.1		isoform X2	546				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609631.1	XM_072609631.1			2915	4555	2		NC_092876.1	7		71931268	71931348		minus	71928470	71979164	Chromosome 5 Reference mMacEug1.pri_v2	5957	transcript variant X2	XP_072465732.1		isoform X2	546				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609631.1	XM_072609631.1			2915	4555	2		NC_092876.1	8		71928470	71929921		minus	71928470	71979164	Chromosome 5 Reference mMacEug1.pri_v2	5957	transcript variant X2	XP_072465732.1		isoform X2	546				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609630.1	XM_072609630.1			759	2561	2		NC_092876.1	1		71962745	71963908		minus	71928470	71963908	Chromosome 5 Reference mMacEug1.pri_v2	3963	transcript variant X1	XP_072465731.1		isoform X1	600				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609630.1	XM_072609630.1			759	2561	2		NC_092876.1	2		71956423	71956769		minus	71928470	71963908	Chromosome 5 Reference mMacEug1.pri_v2	3963	transcript variant X1	XP_072465731.1		isoform X1	600				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609630.1	XM_072609630.1			759	2561	2		NC_092876.1	3		71940955	71941177		minus	71928470	71963908	Chromosome 5 Reference mMacEug1.pri_v2	3963	transcript variant X1	XP_072465731.1		isoform X1	600				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609630.1	XM_072609630.1			759	2561	2		NC_092876.1	4		71937935	71938060		minus	71928470	71963908	Chromosome 5 Reference mMacEug1.pri_v2	3963	transcript variant X1	XP_072465731.1		isoform X1	600				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609630.1	XM_072609630.1			759	2561	2		NC_092876.1	5		71935862	71936278		minus	71928470	71963908	Chromosome 5 Reference mMacEug1.pri_v2	3963	transcript variant X1	XP_072465731.1		isoform X1	600				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609630.1	XM_072609630.1			759	2561	2		NC_092876.1	6		71932477	71932629		minus	71928470	71963908	Chromosome 5 Reference mMacEug1.pri_v2	3963	transcript variant X1	XP_072465731.1		isoform X1	600				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609630.1	XM_072609630.1			759	2561	2		NC_092876.1	7		71931268	71931348		minus	71928470	71963908	Chromosome 5 Reference mMacEug1.pri_v2	3963	transcript variant X1	XP_072465731.1		isoform X1	600				cartilage matrix protein		PROTEIN_CODING_MODEL
tammar wallaby	matrilin 1	140504549	PROTEIN_CODING	2		MATN1	9315	Notamacropus eugenii	XM_072609630.1	XM_072609630.1			759	2561	2		NC_092876.1	8		71928470	71929921		minus	71928470	71963908	Chromosome 5 Reference mMacEug1.pri_v2	3963	transcript variant X1	XP_072465731.1		isoform X1	600				cartilage matrix protein		PROTEIN_CODING_MODEL
platypus	matrilin 1	100087561	PROTEIN_CODING	1		MATN1	9258	Ornithorhynchus anatinus	XM_029080308.1	XM_029080308.1			1	1587	1	ENSOANT00000010146.3	NC_041743.1	1		46028671	46028787		minus	46019040	46028787	Chromosome 16 Reference mOrnAna1.pri.v4 Primary Assembly	2449		XP_028936141.1	ENSOANP00000010144.3		528				cartilage matrix protein		PROTEIN_CODING_MODEL
platypus	matrilin 1	100087561	PROTEIN_CODING	1		MATN1	9258	Ornithorhynchus anatinus	XM_029080308.1	XM_029080308.1			1	1587	1	ENSOANT00000010146.3	NC_041743.1	2		46028485	46028557		minus	46019040	46028787	Chromosome 16 Reference mOrnAna1.pri.v4 Primary Assembly	2449		XP_028936141.1	ENSOANP00000010144.3		528				cartilage matrix protein		PROTEIN_CODING_MODEL
platypus	matrilin 1	100087561	PROTEIN_CODING	1		MATN1	9258	Ornithorhynchus anatinus	XM_029080308.1	XM_029080308.1			1	1587	1	ENSOANT00000010146.3	NC_041743.1	3		46026507	46026853		minus	46019040	46028787	Chromosome 16 Reference mOrnAna1.pri.v4 Primary Assembly	2449		XP_028936141.1	ENSOANP00000010144.3		528				cartilage matrix protein		PROTEIN_CODING_MODEL
platypus	matrilin 1	100087561	PROTEIN_CODING	1		MATN1	9258	Ornithorhynchus anatinus	XM_029080308.1	XM_029080308.1			1	1587	1	ENSOANT00000010146.3	NC_041743.1	4		46024259	46024481		minus	46019040	46028787	Chromosome 16 Reference mOrnAna1.pri.v4 Primary Assembly	2449		XP_028936141.1	ENSOANP00000010144.3		528				cartilage matrix protein		PROTEIN_CODING_MODEL
platypus	matrilin 1	100087561	PROTEIN_CODING	1		MATN1	9258	Ornithorhynchus anatinus	XM_029080308.1	XM_029080308.1			1	1587	1	ENSOANT00000010146.3	NC_041743.1	5		46023596	46023721		minus	46019040	46028787	Chromosome 16 Reference mOrnAna1.pri.v4 Primary Assembly	2449		XP_028936141.1	ENSOANP00000010144.3		528				cartilage matrix protein		PROTEIN_CODING_MODEL
